701,2012-11-16,None,3,Nakło,2299.35848926
259,2012-9-8,9,2,Parysów,2613.06747438
579,2012-2-23,9,2,Medyka,2897.75669177
612,2012-7-12,None,3,Małopolski,4495.6722698
664,2012-9-4,None,3,Chełm,2647.55062153
321,2012-10-7,1,1,Modliborzyce,1494.36559335
744,2012-6-24,1,1,Nowe,1606.87318442
379,2012-3-10,None,3,Trzebinia,2094.18399611
506,2012-7-4,10,1,Mniów,2611.21004724
274,2012-11-13,None,3,Radomyśl,4916.10786883
489,2012-1-9,7,2,Książ,4134.45582728
402,2012-5-18,None,3,Sochocin,4306.66352839
375,2012-2-21,3,1,Kramsk,2157.39708672
685,2012-12-17,10,2,Niedźwiada,4987.7757125
658,2012-10-21,11,1,Rzeczyca,3750.8653546
638,2012-6-11,None,3,Susz,3865.77262716
623,2012-12-6,10,1,Laskowa,2940.98304275
586,2012-12-23,9,1,Izbicko,452.542834266
401,2012-4-23,None,3,Górowo,673.680214892
15,2012-10-17,7,2,Drzewica,2823.44010155
594,2012-9-7,8,2,Platerów,1932.92532813
85,2012-10-19,None,3,Niemcza,1933.30849543
395,2012-3-8,5,1,Sępólno,2918.36120722
322,2012-3-24,1,2,Rybno,1998.48009518
41,2012-8-13,8,2,Łęki,2309.29851388
482,2012-9-22,1,1,Wilczęta,3252.89411847
604,2012-1-25,None,3,Ozimek,1009.9711629
397,2012-10-27,None,3,Brenna,592.884274152
263,2012-5-16,None,3,nad,1975.85779501
252,2012-9-21,2,1,Polska,2416.45073549
748,2012-5-5,9,2,Smyków,4427.26759277
193,2012-3-5,None,3,Stary,1267.13934737
198,2012-9-2,3,1,Czarna,328.187177572
358,2012-6-21,5,1,Śląski,705.053828181
547,2012-1-25,10,1,Pilzno,1300.61948461
748,2012-1-21,5,2,Górowo,3068.6578595
579,2012-8-10,5,1,Dąbrowa,3550.40968772
344,2012-1-23,None,3,Osiek,3862.20493325
120,2012-10-6,3,2,Wyszki,897.437493583
695,2012-6-20,10,1,Lelkowo,2427.26337273
507,2012-4-9,None,3,Ruciane-Nida,3036.2974825
743,2012-8-16,9,2,Sanem,1625.49556672
738,2012-6-22,11,1,Dzierzkowice,1454.50451209
460,2012-11-8,10,2,Smołdzino,3434.68294141
708,2012-12-9,9,2,Ożarowice,3284.10722605
623,2012-2-18,2,1,Miejsce,531.854088753
554,2012-8-2,7,2,Szydłowo,4928.97471839
750,2012-10-24,7,1,Siemiatycze,4486.57229384
423,2012-11-27,None,3,Bolimów,2896.34747128
183,2012-10-26,6,2,Drzycim,824.050015016
715,2012-11-24,5,1,Bystrzyca,3967.93969205
724,2012-6-4,1,1,Pionki,1510.44477212
350,2012-7-21,7,1,Czaplinek,3196.07056
222,2012-10-17,2,1,Osą,4296.04127162
54,2012-8-11,6,1,Markowa,1648.46590045
719,2012-1-16,1,2,Świdnica,4896.84393516
624,2012-10-24,None,3,Kostrzyn,4103.52121685
131,2012-11-23,11,1,Brzeziny,380.350681801
246,2012-9-26,5,1,Białogard,4326.7693437
652,2012-7-7,None,3,Wielki,438.673566848
616,2012-8-24,None,3,Gródek,1825.82345585
225,2012-7-5,None,3,Potok,2916.20953608
253,2012-6-23,None,3,Krościenko,3781.60335371
609,2012-6-20,1,2,Milejczyce,1113.70462701
507,2012-1-13,2,1,Baranów,1097.4998225
112,2012-3-26,None,3,Kostomłoty,3532.39576235
52,2012-11-15,None,3,Opatowska,145.412904038
94,2012-2-10,5,1,Turośń,3423.65779111
339,2012-7-6,11,2,Kościelny,4659.73748657
631,2012-2-20,None,3,Zduny,4581.28110963
115,2012-6-11,3,2,Kłoda,346.045756837
79,2012-4-21,2,1,Krzyż,3320.30813254
464,2012-5-9,11,1,Błaszki,319.833875782
66,2012-9-20,11,2,Kłodawa,1050.80726116
400,2012-9-7,None,3,Złoty,805.176147186
549,2012-6-7,None,3,Kruszyna,2368.01501265
642,2012-11-7,3,1,Radziechowy,3347.91597656
299,2012-3-24,None,3,Bogatynia,2566.80682391
552,2012-7-22,None,3,Wola,872.871856776
365,2012-5-1,3,1,Zabór,1304.2567387
380,2012-7-18,8,1,Kosów,3179.0996102
389,2012-8-24,2,1,Troszyn,2747.72049468
485,2012-2-5,4,1,Grodków,1493.55080023
721,2012-11-11,None,3,Nasielsk,231.451234776
511,2012-4-21,8,2,Gaszowice,959.725385602
473,2012-5-28,9,1,Świdnica,441.176665597
231,2012-7-8,1,1,Janowo,4008.73292292
340,2012-10-6,None,3,Tomice,4294.42156913
426,2012-2-28,5,2,Olecko,2702.09821122
87,2012-8-8,6,2,Mucharz,1355.15592646
472,2012-3-24,9,2,Skoroszyce,1790.61441996
302,2012-2-10,3,2,Trzebielino,4795.9305889
215,2012-11-11,None,3,Osielsko,4041.17206209
60,2012-1-2,None,3,Pomorski,3458.27211928
550,2012-12-25,None,3,Ślesin,532.691951263
271,2012-6-20,2,1,Krasne,339.200183508
300,2012-5-26,10,1,Kosakowo,686.506613921
608,2012-11-17,5,1,Głusk,4787.51308236
387,2012-3-2,5,1,Wisłą,128.096029207
106,2012-2-12,8,2,Raszyn,4439.6637346
451,2012-8-6,None,3,Wiśniew,1801.94515568
86,2012-9-8,1,1,Niwiska,4328.01236712
68,2012-9-10,None,3,Chojnice,2898.14888584
280,2012-2-25,None,3,Dębno,4830.15637439
550,2012-5-15,8,2,Jasionówka,2009.63835522
678,2012-1-10,11,1,Konopnica,1426.87520065
72,2012-7-8,1,1,Żarów,4991.18386443
298,2012-12-14,None,3,Cieszyn,3441.85133653
629,2012-2-25,10,1,Miłakowo,1422.1806846
19,2012-12-21,None,3,Krynice,1881.57855562
701,2012-10-14,11,2,Obryte,4382.26009451
137,2012-11-13,None,3,Drohiczyn,3780.62527904
21,2012-8-7,7,2,Łubnice,2255.3148719
425,2012-3-13,6,1,Kłodawa,1135.63364998
411,2012-1-4,4,2,Notecią,3924.33741366
314,2012-9-5,9,1,Świdnica,2705.59971171
3,2012-2-27,6,1,Opoczno,2265.18835291
664,2012-9-3,5,1,Janowiec,2522.23378565
451,2012-5-5,10,2,nad,2652.72725301
173,2012-4-6,8,2,Kaszubska,4971.42855776
341,2012-7-12,11,1,Siemiatycze,4317.82521786
686,2012-5-22,11,1,Grodzisko,1771.01672292
273,2012-2-20,4,1,Nowy,2680.77585885
323,2012-10-5,3,1,Liniewo,2872.06929434
293,2012-4-16,7,2,Stawiguda,1423.64693478
26,2012-3-3,3,2,Marki,2943.81356821
530,2012-8-3,7,2,Mazowiecki,2137.93053123
629,2012-8-14,None,3,Raciborska,244.773707505
316,2012-8-8,6,2,Dzikowiec,2432.01726308
291,2012-7-20,7,2,Mały,794.053320913
154,2012-1-21,None,3,Miłakowo,3308.01939231
633,2012-10-19,None,3,Dobra,1176.28612278
733,2012-5-17,None,3,Wojcieszków,1943.45650149
358,2012-8-9,None,3,Bolesławiecka,4016.77671816
134,2012-3-17,1,1,Oporów,2409.81426008
498,2012-6-13,None,3,Białośliwie,3807.16869633
354,2012-12-23,6,2,Goniądz,1750.44545754
295,2012-8-18,None,3,Smołdzino,1791.99179741
625,2012-6-5,7,1,Batorz,2319.95418263
658,2012-7-22,3,2,Jedwabno,1923.66786036
314,2012-2-21,5,1,Filipów,759.122585186
482,2012-10-12,1,2,Sącz,1097.07954961
653,2012-10-26,None,3,Pilicą,4702.68888937
403,2012-1-7,None,3,Ciepielów,1640.82874427
262,2012-3-15,1,1,Szemud,1465.19392751
263,2012-7-13,None,3,Podegrodzie,4781.90801681
218,2012-9-28,10,2,Gniew,4582.45429934
50,2012-7-21,None,3,Pawonków,3860.25460029
711,2012-8-21,9,1,Kamienica,304.166074895
68,2012-4-26,1,1,Wola,3940.54815025
562,2012-9-27,8,2,Świlcza,1642.52327667
432,2012-4-4,None,3,Dziadowa,2322.66062128
71,2012-3-7,None,3,Wieliczki,2496.92484842
659,2012-2-5,4,2,Zawonia,1377.7494333
447,2012-4-21,None,3,Marianowo,2190.69568534
233,2012-1-11,1,1,Garbatka,1763.84417951
304,2012-10-7,3,2,Mochowo,1132.3329609
544,2012-7-25,None,3,Ochota,1819.4897782
119,2012-3-20,9,2,Wielkopolski,3125.84915829
199,2012-11-5,None,3,Rybno,1008.06853333
256,2012-5-17,5,2,Kłecko,2675.19014474
645,2012-9-1,8,2,Sława,1604.35698354
1,2012-11-8,None,3,Legnickie,4386.33488426
614,2012-2-11,6,1,Wielgie,2394.90415282
340,2012-5-9,None,3,Księżpol,3663.87558477
572,2012-1-16,6,1,Radomyśl,4378.20956554
482,2012-3-2,4,2,Rędziny,1597.877075
216,2012-10-18,None,3,Łomianki,247.666208365
350,2012-1-21,None,3,Białostocka,963.07888399
289,2012-11-23,9,2,Góra,3844.6498021
311,2012-12-12,None,3,Czerwieńsk,3362.85083622
409,2012-5-5,None,3,Świebodzin,1547.12197579
574,2012-2-25,None,3,Drwinia,271.055922315
142,2012-4-3,7,1,Puck,117.337742162
633,2012-11-17,6,1,Jelenia,2592.61453453
573,2012-1-14,3,1,Medyka,4244.9934625
374,2012-6-5,None,3,Świedziebnia,785.569356406
122,2012-9-9,9,2,Leśna,2199.31656585
370,2012-1-25,None,3,Masłowice,3988.96284835
10,2012-11-15,7,1,Sejny,2121.24936186
132,2012-1-17,7,2,Ryczywół,2669.84059216
169,2012-6-27,None,3,Sulików,3360.26624578
549,2012-2-10,8,2,Kozy,3365.72213801
98,2012-12-24,None,3,Brańsk,2421.25000329
683,2012-6-26,10,1,Krzyżanów,3778.96926191
191,2012-7-4,2,2,Braniewo,1317.24731517
23,2012-10-6,1,2,Lubomino,4227.10592196
675,2012-7-10,None,3,Ryjewo,3627.53571748
51,2012-12-2,None,3,Bulkowo,2563.30148727
665,2012-4-13,None,3,Stare,4169.53184974
332,2012-4-1,9,1,Gielniów,3609.25558632
467,2012-12-16,2,1,Szemud,584.255002122
420,2012-8-22,10,1,Wola,4755.49720478
421,2012-10-22,1,2,Wilkowice,3760.35619602
519,2012-2-27,10,2,Sandomierz,3434.80306275
3,2012-8-7,4,1,Pełczyce,3224.8007108
283,2012-6-13,6,2,Dunajec,3106.35319986
608,2012-8-15,None,3,Jedlicze,2311.65689038
386,2012-11-28,7,1,Tykocin,4841.29113276
172,2012-4-11,None,3,Ostrowy,1859.31169236
574,2012-2-26,4,1,Stubno,1227.84760938
625,2012-12-1,6,2,Dąbrowice,4482.54612108
423,2012-11-26,11,2,Tuplice,1284.56599469
579,2012-1-13,2,1,Nowy,1378.82271839
513,2012-11-13,7,2,Czernikowo,3565.69657443
337,2012-12-13,4,2,Przyłęk,1080.27411725
522,2012-8-22,6,1,Targówek,602.955519364
340,2012-8-11,6,2,Gródek,629.413749565
566,2012-10-14,1,2,Brzostek,2061.68603091
126,2012-10-27,None,3,Gogolin,4880.63672036
579,2012-11-14,None,3,Piekary,973.801720448
622,2012-12-23,4,2,Malanów,2595.31361851
339,2012-1-18,5,2,Daszyna,733.040362486
460,2012-4-10,1,1,Nowodwór,2401.80822807
114,2012-12-2,6,1,Konstantynów,3593.77637715
235,2012-6-4,6,1,Koło,293.042777837
348,2012-4-24,9,1,Hanna,1837.7035858
729,2012-3-14,8,1,Gąbin,1629.28022853
96,2012-2-28,9,1,Borowa,2583.46890784
539,2012-5-21,8,2,Królewskie,256.297415357
280,2012-12-5,3,2,Zabrodzie,2741.27003091
174,2012-6-28,None,3,Skępe,4585.92960666
96,2012-12-2,None,3,Jordanów,2173.20658562
543,2012-7-25,None,3,Ostrów,305.564701246
159,2012-7-2,5,1,Kamieńsk,998.297442393
487,2012-7-18,None,3,Słubice,1666.73046341
252,2012-3-23,6,2,Spiczyn,3987.32188374
493,2012-11-12,5,1,Siemyśl,1000.17664584
348,2012-12-19,None,3,Ząbki,2891.52946252
446,2012-5-9,None,3,Pakosław,3789.76044748
294,2012-11-20,4,1,Czarna,2738.67548754
351,2012-2-8,None,3,Wartą,3607.44319287
260,2012-7-18,None,3,Pułtusk,1498.66421096
418,2012-4-24,5,2,Lubicz,3524.3336552
514,2012-11-28,2,1,Stawiszyn,4634.53889515
332,2012-5-19,5,2,Słupia,1953.71413792
418,2012-2-13,7,1,Wiśniowa,2953.46541149
275,2012-6-10,1,1,Żoliborz,2995.46049803
589,2012-11-27,3,1,Krzęcin,3180.97018287
698,2012-12-1,2,2,Krzysztoporska,2689.96807628
499,2012-1-27,11,1,Wielkie,3950.24118585
719,2012-8-21,3,1,Kańczuga,1264.23693576
514,2012-2-7,None,3,Smyków,664.839592049
1,2012-9-18,10,2,Żukowice,627.963994119
720,2012-4-2,6,2,Nowy,2724.02266694
599,2012-4-15,2,1,Kołczygłowy,994.014308162
27,2012-7-16,6,2,Piaseczno,4455.45320891
554,2012-2-7,9,2,Międzybórz,3647.95813409
667,2012-7-27,11,2,Wielowieś,579.175067495
295,2012-9-10,None,3,Wręczyca,3320.79744972
644,2012-6-16,2,1,Lipie,4701.32018933
549,2012-5-14,6,2,Międzychód,1269.08756409
400,2012-3-5,8,2,Gąbin,200.76035216
409,2012-12-28,10,1,Rzepiennik,1259.72912406
383,2012-8-2,None,3,Sypniewo,3260.3490464
638,2012-5-8,3,1,Przywidz,855.068594181
381,2012-1-27,2,2,Podlaski,1666.32672769
393,2012-1-24,9,1,Okonek,2716.54393676
223,2012-12-6,1,2,Wieliczka,3191.56001303
133,2012-7-12,3,1,Toruń,2523.21732177
16,2012-8-16,None,3,Pielgrzymka,2070.34989114
265,2012-3-5,None,3,Lisewo,100.65864849
96,2012-11-12,None,3,Krosno,1231.72293571
115,2012-4-3,5,2,Sieciechów,1268.72944597
291,2012-9-3,8,2,Bądkowo,4030.44455969
149,2012-6-12,2,1,Warszawa,3208.41977267
107,2012-9-23,11,2,Wilanów,1322.68023712
712,2012-2-11,5,1,Rudniki,1641.55512756
102,2012-7-26,11,1,Ropa,3394.77702344
478,2012-10-26,None,3,Sławno,1636.68884811
259,2012-4-28,None,3,Sokółka,1415.70153596
673,2012-9-25,9,1,Kalwaria,3815.87028072
626,2012-2-16,10,1,Rudziniec,1000.63949201
568,2012-11-3,7,1,Sulinowo,4525.58346495
96,2012-1-19,None,3,Chojnów,1977.87615993
679,2012-4-10,None,3,Czersk,3071.81114643
549,2012-12-25,None,3,Uście,359.46836078
12,2012-9-25,None,3,Kock,1449.5804244
240,2012-9-23,7,2,Tuplice,4363.22349802
496,2012-7-4,3,2,Wielkie,434.02929272
457,2012-12-10,None,3,Wolsztyn,946.056133853
106,2012-7-5,9,1,Siedlec,1241.82683609
584,2012-6-10,None,3,Czermin,3637.80301698
111,2012-6-25,None,3,Sokolniki,4606.71480787
314,2012-9-10,8,2,Wilczyn,4915.20159041
90,2012-9-25,1,2,Czyże,3695.62374602
308,2012-11-15,5,2,Dolne,1734.1157417
217,2012-4-7,8,1,Załuski,1432.98125037
668,2012-3-18,None,3,Budzyń,2572.74234944
368,2012-10-24,None,3,Przechlewo,1694.20602412
91,2012-5-14,None,3,Trzciel,1713.77364425
545,2012-3-23,5,2,Podedwórze,995.150691997
316,2012-10-21,3,2,Sobków,1272.92837374
62,2012-12-15,10,2,Wysoka,3229.64080308
634,2012-1-26,None,3,Szprotawa,1635.65504175
94,2012-2-6,None,3,Błaszki,1154.92670133
548,2012-9-28,11,1,Chodzież,311.54814769
184,2012-6-25,7,2,Lutocin,185.580450836
689,2012-1-26,9,1,Świlcza,3452.45913403
419,2012-5-6,None,3,Świerzno,3660.27932945
82,2012-9-28,4,1,Świerklany,125.764861424
655,2012-12-12,11,2,Kłecko,1072.46335056
487,2012-11-1,4,2,Przytoczna,1518.48576049
299,2012-9-4,None,3,Chełmża,1235.6946796
266,2012-6-18,4,2,Brzeszcze,1811.65401554
3,2012-5-8,5,1,Głuchów,858.043376505
365,2012-4-27,None,3,Chełmińska,3511.04841902
712,2012-12-10,None,3,Lipsko,1761.63531012
498,2012-3-6,None,3,Białopole,4661.08505245
106,2012-9-1,11,2,Sanok,4776.15017544
263,2012-7-19,8,1,Obrowo,2506.53441786
530,2012-7-23,3,2,Góra,845.961511524
698,2012-1-23,1,1,Łaziska,2940.29604406
268,2012-12-24,7,2,Zgorzelec,2760.56956028
115,2012-4-27,7,2,Polanów,3431.46644647
594,2012-8-14,None,3,Mogilno,637.870578527
26,2012-8-2,None,3,Kramsk,169.350618833
268,2012-10-6,None,3,Nowe,3646.85086153
309,2012-2-9,None,3,Tomaszów,4291.53491946
549,2012-10-8,5,2,Jeżowe,3569.69749254
27,2012-10-15,5,1,Sadkowice,2499.07335274
135,2012-10-15,6,1,Baranów,3168.32653219
414,2012-9-6,1,2,Narew,1688.91592037
413,2012-2-3,8,1,Rozprza,3384.74236815
723,2012-8-15,7,2,Dolny,2954.9656454
610,2012-12-3,8,1,Fabryczny,3775.07621571
481,2012-2-9,6,1,Kościelny,2015.72881452
634,2012-2-2,3,1,Perzów,1394.65775825
541,2012-11-20,8,2,Stężyca,336.448467298
299,2012-7-19,None,3,Swarzędz,4439.05431766
245,2012-2-1,2,2,Zabłudów,972.574664637
718,2012-4-18,9,1,Dąbrówka,4426.80841623
253,2012-6-23,6,2,Opalenica,1345.72455807
437,2012-2-5,1,1,Dobra,1575.25590552
209,2012-6-22,3,2,Baborów,166.176875086
186,2012-8-17,6,1,Kudowa-Zdrój,1017.37033624
604,2012-12-23,None,3,Wodynie,653.740474173
113,2012-1-6,None,3,Tarnogród,373.784964339
122,2012-8-25,None,3,Nowogrodziec,339.369881079
188,2012-9-23,None,3,Jerzmanowice,3339.79520262
233,2012-2-25,6,1,Skierbieszów,371.749700273
242,2012-5-4,9,2,Wolbórz,863.211982639
413,2012-12-24,9,2,Suchożebry,4214.40540965
439,2012-11-17,7,1,Wyszków,1557.28041811
250,2012-3-27,2,2,Pilicą,340.717090804
478,2012-6-26,2,1,Wąpielsk,670.480967501
123,2012-7-16,7,1,Koszarawa,442.728518957
185,2012-5-21,6,1,Skoki,3588.7281214
30,2012-3-7,10,1,Grzmiąca,2309.43517571
292,2012-6-11,None,3,Chodzież,4035.05500877
161,2012-7-10,6,2,Legnica,2645.86292521
302,2012-3-20,None,3,Osielsko,3635.61044434
505,2012-9-17,None,3,Gorzyce,3203.96361887
741,2012-3-15,None,3,Bytnica,2373.01547432
697,2012-4-25,1,1,Brzeziny,1414.69554733
48,2012-12-8,2,1,Strzyżów,1262.59842996
4,2012-4-15,2,1,Kolsko,2159.26100353
137,2012-5-4,9,1,Lwówek,3367.58995556
437,2012-5-21,6,2,Puszczykowo,1220.02442652
485,2012-8-11,8,2,Góra,1113.91991672
263,2012-6-27,None,3,Zawidów,897.812700582
730,2012-8-9,4,1,Dębowa,604.380555577
319,2012-4-15,11,1,Kozielice,4425.27555832
412,2012-7-7,None,3,Kartuzy,1874.85879497
314,2012-3-21,None,3,Włoszakowice,4886.32439142
122,2012-9-12,None,3,Baboszewo,943.6006874
542,2012-8-19,9,2,Załuski,626.35089394
209,2012-9-15,5,2,Dzierzążnia,3079.37250443
310,2012-5-19,None,3,Murów,903.446733931
207,2012-6-27,None,3,Brzeg,3025.49767778
538,2012-11-1,10,2,Niepołomice,640.117591865
64,2012-4-5,7,1,Sanem,4518.61857526
443,2012-3-25,None,3,Ornontowice,4760.61675783
388,2012-3-26,None,3,Trzcianne,3566.42742173
528,2012-4-18,3,1,Koszalin,981.110441555
525,2012-1-22,None,3,Sanem,4140.68612508
185,2012-6-21,None,3,Wielbark,531.403302608
526,2012-9-10,7,2,Kietrz,1504.49150783
303,2012-8-22,7,1,Żukowo,1668.45328184
350,2012-12-28,10,1,Poniatowa,855.72454695
431,2012-10-22,4,1,Wadowice,822.886544708
620,2012-1-10,None,3,Ostrowite,3708.91253591
423,2012-1-5,None,3,Wolsztyn,3264.21561416
74,2012-10-5,3,2,Miedźno,1086.58140531
203,2012-5-25,6,2,Dolsk,1618.21886865
526,2012-11-15,None,3,Paszowice,1901.41667838
688,2012-7-20,6,2,Kaszubska,4913.79993089
470,2012-3-4,5,1,Wisłą,728.250978393
47,2012-9-7,8,1,Knurów,1951.61595791
117,2012-12-27,8,2,Drwinia,907.920285347
453,2012-8-15,None,3,Żmigród,1770.11976423
219,2012-1-9,7,1,Dęba,3109.36613662
491,2012-1-26,11,1,Będzino,567.743913846
501,2012-4-2,11,2,Krempna,1576.85577944
261,2012-6-9,None,3,Dolna,4767.86706827
132,2012-12-7,8,2,Mińsk,235.016087401
617,2012-12-28,None,3,Podhalański,4704.24587856
124,2012-8-25,None,3,Szerzyny,4806.59606968
223,2012-10-17,7,2,Pszczew,4354.41688515
608,2012-5-20,None,3,Konopiska,3090.42796004
738,2012-10-12,4,2,Poświętne,4395.69033187
718,2012-12-6,4,1,Połajewo,3047.26343133
716,2012-10-9,3,2,Kostrzyn,2651.63198226
678,2012-12-25,11,2,Czarnocin,3490.23199719
81,2012-12-28,8,2,Jerzmanowice,1070.15057238
466,2012-2-9,6,2,Czarna,631.755244858
15,2012-12-19,3,1,Wisłą,3995.42468663
263,2012-5-7,None,3,Uście,4525.79866518
293,2012-7-14,None,3,Michałowice,1654.31474446
299,2012-11-27,9,1,Miedźno,3053.03343749
237,2012-9-22,None,3,Ostróda,1335.44972202
542,2012-11-15,3,1,Ostaszewo,2408.09177583
603,2012-2-6,8,1,Jabłoń,2078.66333831
747,2012-11-9,5,1,Lędziny,3929.46451024
201,2012-7-15,9,2,Górne,1245.59541587
199,2012-6-22,5,2,Zbiczno,2924.11309242
727,2012-10-3,11,1,Ostrów,3955.00627785
364,2012-1-14,None,3,Kujawska,2758.34092948
428,2012-8-1,None,3,Zaklików,2560.86878171
375,2012-3-9,3,1,Dobrcz,4271.87813751
236,2012-11-19,11,2,Czarne,497.508111473
612,2012-1-27,None,3,Mazowiecki,1715.91419391
735,2012-9-9,None,3,Muszyna,4053.35740767
395,2012-5-12,8,2,Przyrów,2670.5859398
287,2012-11-15,11,2,Nowogard,3823.99179643
396,2012-2-17,None,3,Pilicą,4154.12949686
669,2012-7-15,2,1,Morawica,4974.19319797
588,2012-12-15,None,3,Kościelne,3843.00728072
458,2012-10-24,4,1,Zabrodzie,1209.4200316
539,2012-9-9,8,2,Oksa,1785.13889957
25,2012-11-11,1,1,Niemcza,1171.18515643
155,2012-7-8,3,1,Olesno,3553.03777694
43,2012-10-9,1,2,Obsza,4506.52434411
266,2012-12-27,None,3,Nieszawka,3257.01890894
54,2012-10-26,None,3,Michów,2113.04005085
195,2012-3-24,9,1,Potworów,1257.31132348
521,2012-1-3,5,1,Koźminek,3401.50164742
182,2012-1-7,None,3,Dąbrowa,1475.0065463
525,2012-11-15,9,2,Wielowieś,4662.17079424
747,2012-5-23,5,1,Domanice,4510.57926233
661,2012-8-23,None,3,Opoczno,4749.17498777
480,2012-9-15,10,2,Wierzchowo,853.550999865
91,2012-1-27,None,3,Gnojnik,3048.97212535
326,2012-10-21,None,3,Raciborska,1927.68344172
684,2012-6-14,None,3,Kłodzka,2613.09038772
683,2012-2-11,11,2,Brzeski,629.33929517
331,2012-11-14,3,1,Spytkowice,3957.37497124
224,2012-4-27,8,1,Pionki,2306.82725117
267,2012-10-11,2,1,Gręboszów,1573.90593423
726,2012-3-2,1,1,Rzeszów,1147.67969046
120,2012-4-11,3,2,Ryczywół,4407.9996984
632,2012-4-28,None,3,Podlaski,3018.58024894
454,2012-2-13,4,1,Gietrzwałd,2444.19802906
352,2012-11-25,None,3,Dobroń,4513.29489139
570,2012-10-13,None,3,Solec,4427.56718838
213,2012-4-21,7,2,Koło,1538.62718703
393,2012-4-24,8,1,Sanok,185.529160581
96,2012-1-24,None,3,Sorkwity,4819.67063055
660,2012-7-27,1,1,Dwór,2161.16471346
289,2012-5-18,3,2,Hrubieszów,4214.46395692
382,2012-3-26,3,2,Joniec,2206.50787921
384,2012-6-22,8,1,Bystra,4734.10681988
52,2012-10-4,3,1,Wodynie,4354.68288117
340,2012-8-19,None,3,Kosów,1744.5901043
237,2012-3-1,8,2,Lubiszyn,709.402187814
686,2012-10-20,4,1,Kaźmierz,3990.56149422
308,2012-8-16,9,1,Złoczew,271.074405696
338,2012-2-7,2,2,Iławeckie,1439.45290361
272,2012-8-22,4,1,Opatowska,2245.06622916
264,2012-1-21,2,1,Poddębice,2504.14716967
136,2012-7-8,4,1,Ozimek,4386.63756175
751,2012-10-16,None,3,Białowieża,1012.83485834
396,2012-1-3,2,1,Pępowo,2451.75805244
42,2012-3-26,9,2,Solec,1875.79019373
89,2012-11-20,None,3,Rydzyna,4795.52951053
174,2012-10-14,2,2,Gaszowice,1370.92714615
481,2012-7-13,None,3,Rosielna,1666.99186243
490,2012-2-23,None,3,Nadarzyn,1484.67848722
50,2012-7-18,8,2,Głubczyce,120.147263964
42,2012-2-14,5,1,Wielichowo,1250.98129004
190,2012-6-25,2,2,Tyczyn,1075.81274261
637,2012-8-3,None,3,Wąsosz,266.783093055
187,2012-10-1,5,1,Resko,1141.14233445
580,2012-3-4,4,2,Mszczonów,1027.59743768
695,2012-12-15,4,1,Goleniów,3649.62148218
223,2012-12-21,10,2,Piastowe,3521.10948577
296,2012-1-1,None,3,Końskie,1643.12342978
358,2012-1-15,8,2,Popów,956.144686949
224,2012-1-6,3,2,Świątki,2516.76589662
613,2012-11-21,2,2,Rudna,1172.28904037
101,2012-12-11,7,1,Dunajcem,1955.46585326
325,2012-1-10,4,1,Stepnica,3247.10200101
457,2012-10-17,9,2,Chorzów,4188.62827229
375,2012-4-26,None,3,Stare,2296.07119002
65,2012-1-10,11,2,Mirzec,2994.3599506
423,2012-3-20,None,3,Polanów,3201.87715056
726,2012-6-26,11,1,Leśnica,1589.68888341
177,2012-7-27,None,3,Werbkowice,2632.51817163
25,2012-3-10,8,2,Łukowica,793.477345827
476,2012-4-13,None,3,Sanem,3691.42190016
401,2012-5-5,10,2,Podlaski,891.352929083
548,2012-10-4,7,2,Jastarnia,3364.10959681
307,2012-4-23,9,2,Świdnica,1775.8419535
30,2012-1-23,11,2,Łabunie,3991.05539711
250,2012-4-15,4,2,Elbląskie,3645.43062663
21,2012-7-6,None,3,Lesznowola,4907.88819737
637,2012-8-6,9,2,Mazowiecka,2334.33455807
591,2012-7-24,2,2,Zbuczyn,637.325731051
64,2012-5-7,None,3,Przeworsk,3049.2477529
321,2012-7-8,7,2,Lubuskie,2018.9818611
262,2012-2-26,None,3,Wielka,4294.38319513
620,2012-11-3,None,3,Zławieś,4062.08548025
398,2012-10-28,10,2,Wągrowiec,3320.92262263
400,2012-5-10,10,1,Kunów,453.861456754
242,2012-6-3,None,3,Brojce,1992.67977749
107,2012-10-19,None,3,Marki,655.665863745
248,2012-2-23,4,1,Wyżna,4657.99086664
200,2012-4-23,None,3,Spiczyn,986.331930499
74,2012-12-3,None,3,Wyszków,239.741975712
582,2012-3-23,5,2,Kudowa-Zdrój,2287.76486781
515,2012-11-15,5,2,Śląska,4397.76562858
107,2012-4-21,2,2,Nowy,804.189477482
630,2012-7-26,3,1,Rojewo,4030.63423736
672,2012-7-14,None,3,Dęblin,4215.93182121
47,2012-2-11,1,1,Ostrówek,2952.26106363
479,2012-10-15,10,2,Iwierzyce,4193.35209753
15,2012-11-4,2,2,Pawłowice,4546.38016389
96,2012-12-24,4,1,Żmudź,3740.96365313
590,2012-2-23,3,1,Sejny,1477.98203368
491,2012-8-20,8,1,Bytów,2439.79437761
561,2012-11-5,None,3,Lubrza,3343.02478875
685,2012-4-12,None,3,Sól,446.783354964
291,2012-8-15,5,2,Tarnówka,4387.01215886
306,2012-12-3,None,3,Mińsk,4537.42133956
510,2012-10-5,None,3,Urzędów,1855.09161862
679,2012-6-24,None,3,Zawoja,4914.55262199
606,2012-2-21,7,2,Horodło,2331.27640458
701,2012-11-14,2,2,Wojcieszów,666.138619503
748,2012-2-18,11,1,Lutomiersk,3755.57333978
